City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bethel,41.3712,-73.414,42.55,68,7,4.0,US,1702325191
1,carnarvon,-24.8667,113.6333,74.86,58,0,7.29,AU,1702325191
2,papatowai,-46.5619,169.4708,47.79,70,54,19.91,NZ,1702325192
3,lakheri,25.6667,76.1667,61.57,45,0,2.93,IN,1702325192
4,afaahiti,-17.75,-149.2833,82.27,80,92,22.41,PF,1702325192
5,san antonio de pale,-1.4014,5.6325,77.13,88,100,4.81,GQ,1702325095
6,waitangi,-43.9535,-176.5597,57.81,88,100,8.01,NZ,1702325192
7,carutapera,-1.195,-46.02,83.71,69,35,10.49,BR,1702325193
8,bamboo flat,11.7,92.7167,82.49,78,40,2.3,IN,1702325062
9,grytviken,-54.2811,-36.5092,39.13,74,54,12.93,GS,1702325193
10,port mathurin,-19.6833,63.4167,79.05,75,100,7.43,MU,1702325194
11,jamestown,42.097,-79.2353,32.56,87,100,13.8,US,1702325022
12,susuman,62.7833,148.1667,-7.02,96,100,5.01,RU,1702325194
13,klyuchi,52.2667,79.1667,-10.97,87,17,13.42,RU,1702325194
14,perryton,36.4,-100.8027,57.2,21,0,3.44,US,1702325194
15,kendari,-3.945,122.4989,76.77,93,98,1.59,ID,1702325194
16,poronaysk,49.2167,143.1167,-0.18,88,16,5.35,RU,1702324927
17,ouargla,31.9493,5.325,64.47,29,0,9.22,DZ,1702325195
18,edinburgh of the seven seas,-37.0676,-12.3116,56.59,86,100,20.47,SH,1702325195
19,uyuni,-20.4597,-66.825,66.11,33,100,5.59,BO,1702325195
20,bozoum,6.3193,16.3799,73.65,28,100,3.74,CF,1702325195
21,college,64.8569,-147.8028,9.46,90,100,6.58,US,1702324803
22,namibe,-15.1961,12.1522,72.46,69,39,5.26,AO,1702325002
23,sabang,5.8933,95.3214,80.6,78,79,1.43,ID,1702324955
24,ko pha ngan,9.7578,100.0291,77.68,77,60,8.41,TH,1702325196
25,altamira,-3.2033,-52.2064,89.69,55,75,3.44,BR,1702325196
26,ushuaia,-54.8,-68.3,53.26,40,0,5.75,AR,1702325197
27,whitehorse,60.7161,-135.0538,27.37,80,75,18.41,CA,1702324913
28,port-aux-francais,-49.35,70.2167,41.85,96,98,19.39,TF,1702325197
29,pandan,14.0453,124.1694,78.98,86,68,9.73,PH,1702325197
30,olonkinbyen,70.9221,-8.7187,31.91,98,100,16.55,SJ,1702325197
31,kuala belait,4.5833,114.1833,77.16,90,3,4.5,BN,1702325198
32,cavalaire-sur-mer,43.174,6.5272,66.02,76,74,16.49,FR,1702325198
33,barrinha,-21.1936,-48.1639,88.29,48,84,4.25,BR,1702325198
34,iqaluit,63.7506,-68.5145,2.93,72,75,14.97,CA,1702325199
35,eno,62.8051,30.1542,9.1,95,100,5.35,FI,1702325199
36,constantia,44.1833,28.65,38.08,82,10,8.5,RO,1702325199
37,jarabacoa,19.1218,-70.6422,79.88,55,1,8.75,DO,1702325199
38,sterling,39.0062,-77.4286,46.98,56,40,16.11,US,1702325199
39,wailua homesteads,22.0669,-159.378,79.23,86,40,5.75,US,1702325199
40,tura,25.5198,90.2201,59.34,87,0,3.49,IN,1702325200
41,thompson,55.7435,-97.8558,14.16,79,100,16.11,CA,1702325200
42,huamachuco,-7.8,-78.0667,62.91,59,96,4.97,PE,1702325200
43,plaza huincul,-38.926,-69.2086,83.14,10,44,5.99,AR,1702325200
44,punta arenas,-53.15,-70.9167,53.71,47,75,19.57,CL,1702324901
45,broken hill,-31.95,141.4333,71.6,54,43,8.7,AU,1702325014
46,mikashevichy,52.2173,27.476,32.88,99,100,12.24,BY,1702325201
47,bacalar,18.6667,-88.3833,77.11,78,100,11.5,MX,1702325201
48,puerto natales,-51.7236,-72.4875,55.85,44,75,21.85,CL,1702325201
49,bayan,46.0833,127.4,-11.87,91,100,3.11,CN,1702325201
50,andrijevica,42.7339,19.7919,38.19,75,100,6.98,ME,1702325202
51,broome,42.2506,-75.833,34.9,90,100,11.5,US,1702325202
52,cabo san lucas,22.8909,-109.9124,83.61,61,0,10.36,MX,1702325105
53,udachny,66.4167,112.4,-13.56,97,100,10.07,RU,1702325202
54,karasburg,-28.0167,18.75,72.93,26,0,16.13,NA,1702325202
55,hermanus,-34.4187,19.2345,64.0,78,32,4.5,ZA,1702325203
56,kavaratti,10.5669,72.642,83.07,74,87,4.83,IN,1702325203
57,arteche,12.2645,125.4048,77.68,90,78,5.99,PH,1702325203
58,nyurba,63.2842,118.3319,-22.47,99,99,5.14,RU,1702325203
59,lihue,21.9789,-159.3672,79.84,82,40,5.75,US,1702325033
60,albany,42.6001,-73.9662,39.58,74,11,11.01,US,1702325204
61,qarqaraly,49.4058,75.4742,-16.42,97,100,11.68,KZ,1702325204
62,arraial do cabo,-22.9661,-42.0278,75.16,88,100,12.66,BR,1702324974
63,iskateley,67.6803,53.1512,5.02,92,100,20.0,RU,1702325204
64,saldanha,-33.0117,17.9442,63.61,90,12,13.38,ZA,1702325204
65,avarua,-21.2078,-159.775,78.85,83,100,24.16,CK,1702325205
66,lebu,-37.6167,-73.65,60.4,68,100,9.1,CL,1702325205
67,minas de marcona,-15.2119,-75.1103,69.39,62,8,14.65,PE,1702325205
68,georgetown,5.4112,100.3354,80.53,89,20,0.0,MY,1702325205
69,taguatinga,-12.3857,-46.5711,89.06,39,95,6.29,BR,1702325205
70,adamstown,-25.066,-130.1015,70.79,61,1,5.55,PN,1702324908
71,luderitz,-26.6481,15.1594,67.69,58,0,21.34,NA,1702325205
72,nogliki,51.8333,143.1667,-3.66,86,14,13.0,RU,1702325206
73,keflavik,64.0049,-22.5624,34.23,75,40,8.05,IS,1702325206
74,bayanaul,50.7889,75.6956,-14.57,92,100,10.56,KZ,1702325206
75,yellowknife,62.456,-114.3525,-17.32,99,16,3.06,CA,1702325206
76,west island,-12.1568,96.8225,76.98,83,87,5.75,CC,1702325206
77,tiksi,71.6872,128.8694,-8.34,100,100,9.31,RU,1702325207
78,zouerate,22.7187,-12.4521,67.14,17,0,8.93,MR,1702325207
79,vilyuchinsk,52.9306,158.4028,23.27,85,12,7.85,RU,1702325207
80,blackmans bay,-43.0167,147.3167,50.52,93,20,1.81,AU,1702325207
81,atafu village,-8.5421,-172.5159,83.17,80,100,24.32,TK,1702325208
82,port elizabeth,-33.918,25.5701,66.09,89,0,2.86,ZA,1702325208
83,ilulissat,69.2167,-51.1,35.62,64,75,14.97,GL,1702325208
84,sihanoukville,10.6093,103.5296,76.95,100,20,3.44,KH,1702325208
85,ust-nera,64.5667,143.2,-2.67,98,100,8.08,RU,1702324914
86,arboletes,8.8505,-76.4269,85.46,75,24,6.64,CO,1702325208
87,kingston,17.997,-76.7936,91.24,65,20,17.27,JM,1702325139
88,talnakh,69.4865,88.3972,-16.08,98,100,10.0,RU,1702325209
89,vilhena,-12.7406,-60.1458,73.62,94,75,6.91,BR,1702325144
90,jalai nur,49.45,117.7,-13.18,98,100,2.24,CN,1702325209
91,okhotsk,59.3833,143.3,17.01,89,100,6.58,RU,1702325126
92,alta gracia,-31.6529,-64.4283,89.53,31,0,16.31,AR,1702325210
93,chernyshevskiy,63.0128,112.4714,-25.91,99,100,2.51,RU,1702325210
94,longyearbyen,78.2186,15.6401,21.04,68,75,11.5,SJ,1702325210
95,shimokizukuri,40.8061,140.3861,33.53,83,100,4.81,JP,1702324939
96,margaret river,-33.95,115.0667,58.5,70,0,8.48,AU,1702325211
97,abnub,27.2696,31.1511,61.84,43,0,8.68,EG,1702325212
98,cuyo,10.8525,121.0086,82.44,81,77,22.17,PH,1702325212
99,richards bay,-28.783,32.0377,68.52,94,100,6.4,ZA,1702325212
100,hadibu,12.65,54.0333,76.48,67,44,9.93,YE,1702325213
101,dudinka,69.4058,86.1778,-12.32,98,100,14.0,RU,1702324923
102,isafjordur,66.0755,-23.124,23.22,86,94,1.7,IS,1702325213
103,nikolayevsk-on-amure,53.1406,140.73,-10.26,88,16,6.71,RU,1702325213
104,peace river,56.2501,-117.286,17.91,73,75,6.91,CA,1702325027
105,rakops,-21.0167,24.3333,82.56,47,38,6.26,BW,1702325214
106,kodiak,57.79,-152.4072,29.71,69,0,5.75,US,1702325214
107,rabo de peixe,37.8,-25.5833,58.51,82,40,8.05,PT,1702325214
108,garhmuktesar,28.8,78.1,55.83,31,0,3.89,IN,1702325214
109,ribas do rio pardo,-20.4431,-53.7592,95.68,33,71,3.49,BR,1702325214
110,miri,4.4148,114.0089,77.14,100,40,3.44,MY,1702325165
111,laungowal,30.2167,75.6833,55.85,28,0,4.59,IN,1702325215
112,hlusk,52.903,28.6845,31.84,97,100,11.83,BY,1702325215
113,gadzhiyevo,69.2551,33.3362,7.95,91,92,18.34,RU,1702325215
114,vorgashor,67.5833,63.95,-5.3,94,100,11.32,RU,1702325215
115,morondava,-20.2833,44.2833,81.73,80,21,6.31,MG,1702325215
116,tazovsky,67.4667,78.7,-13.07,95,100,9.44,RU,1702325216
117,brookings,44.3114,-96.7984,42.8,59,0,16.11,US,1702325216
118,fortaleza,-3.7227,-38.5247,87.08,70,0,12.66,BR,1702325216
119,bredasdorp,-34.5322,20.0403,63.3,71,5,5.01,ZA,1702325216
120,victorica,-36.2151,-65.4359,96.28,18,0,13.04,AR,1702325217
121,pudasjarvi,65.3833,26.9167,2.16,98,90,3.22,FI,1702325217
122,lashio,22.9333,97.75,59.92,85,76,1.28,MM,1702325168
123,mount hagen,-5.8581,144.2274,56.39,98,75,2.01,PG,1702325217
124,puerto ayora,-0.7393,-90.3518,82.36,78,78,8.59,EC,1702325217
125,kilindoni,-7.9139,39.6668,82.02,73,100,6.85,TZ,1702325217
126,kone,-21.0595,164.8658,74.91,67,61,3.33,NC,1702325218
127,severo-yeniseyskiy,60.3725,93.0408,-40.43,100,84,1.01,RU,1702325218
128,puerto leguizamo,-0.1934,-74.7819,89.06,57,77,1.97,CO,1702325218
129,bilibino,68.0546,166.4372,-2.52,94,100,3.47,RU,1702325218
130,quellon,-43.1167,-73.6167,51.82,94,100,3.8,CL,1702325218
131,qui nhon,13.7667,109.2333,72.37,90,25,6.04,VN,1702325219
132,st. john's,47.5649,-52.7093,51.28,97,100,3.0,CA,1702325219
133,katsuura,35.1333,140.3,55.42,86,100,21.43,JP,1702325219
134,vilyuysk,63.7553,121.6247,-16.69,97,100,6.98,RU,1702325220
135,badger,64.8,-147.5333,19.27,79,75,5.75,US,1702325220
136,mills river,35.3885,-82.5668,48.45,62,0,10.36,US,1702325220
137,egilsstadir,65.2653,-14.3948,18.12,83,35,6.38,IS,1702325220
138,mont-laurier,46.5501,-75.4993,24.94,81,100,9.35,CA,1702325220
139,barranca,-10.75,-77.7667,71.96,72,13,11.07,PE,1702325221
140,zeya,53.75,127.2667,-22.52,91,5,3.49,RU,1702325221
141,laascaanood,8.4774,47.3597,75.0,51,23,9.95,SO,1702325221
142,petropavlovsk-kamchatsky,53.0452,158.6483,21.79,87,40,17.0,RU,1702324939
143,kenora,49.8167,-94.4337,20.37,100,100,13.8,CA,1702325067
144,knysna,-34.0363,23.0471,61.21,88,0,4.32,ZA,1702325222
145,la sarre,48.8002,-79.1996,15.06,75,100,7.99,CA,1702325222
146,trenggalek,-8.05,111.7167,74.01,88,100,2.35,ID,1702325222
147,kosti,13.1629,32.6635,81.37,12,89,10.16,SD,1702325223
148,gizo,-8.103,156.8419,81.05,78,99,8.41,SB,1702325224
149,xiva,41.3783,60.3639,6.78,39,0,18.45,UZ,1702325224
150,alice springs,-23.7,133.8833,51.35,76,0,4.61,AU,1702325224
151,el granada,37.5027,-122.4694,64.56,61,0,9.22,US,1702325225
152,tibanbang,6.6315,126.1055,79.14,83,98,4.5,PH,1702325225
153,takoradi,4.8845,-1.7554,81.16,81,47,8.37,GH,1702325225
154,kapa'a,22.0752,-159.319,80.58,86,40,5.75,US,1702325226
155,port alfred,-33.5906,26.891,67.17,93,5,6.67,ZA,1702324951
156,ngaruawahia,-37.6674,175.1555,60.21,68,100,17.0,NZ,1702325226
157,fomboni,-12.28,43.7425,83.08,74,32,13.49,KM,1702325226
158,magistral'nyy,56.1725,107.4458,-34.64,100,62,0.81,RU,1702325227
159,arkhara,49.4212,130.0842,-30.23,100,5,1.99,RU,1702325227
160,kill devil hills,36.0307,-75.676,50.02,60,75,9.22,US,1702325227
161,kegeyli shahar,42.7767,59.6078,1.49,57,2,15.5,UZ,1702325228
162,mogocha,53.7333,119.7667,-30.62,98,6,2.95,RU,1702325228
163,caleta de carquin,-11.0925,-77.6267,73.26,73,7,11.77,PE,1702325229
164,ust-tsilma,65.441,52.1498,4.6,91,100,11.99,RU,1702325229
165,pisco,-13.7,-76.2167,75.25,64,0,16.11,PE,1702325230
166,stanley,54.868,-1.6985,34.77,100,0,1.14,GB,1702325186
167,hawaiian paradise park,19.5933,-154.9731,78.89,97,100,6.91,US,1702325230
168,quang ngai,15.1167,108.8,71.64,91,85,4.56,VN,1702325231
169,qaqortoq,60.7167,-46.0333,28.47,96,100,14.85,GL,1702325231
170,progreso,21.2833,-89.6667,77.11,61,100,14.7,MX,1702325231
171,invercargill,-46.4,168.35,47.73,72,68,19.04,NZ,1702324942
172,port lincoln,-34.7333,135.8667,62.55,82,85,6.02,AU,1702325232
173,irbit,57.6705,63.071,-28.44,99,15,4.03,RU,1702325232
174,ancud,-41.8697,-73.8203,54.91,93,99,10.87,CL,1702325234
175,kuta,-8.7233,115.1723,80.55,83,40,8.05,ID,1702325234
176,atchison,39.563,-95.1216,53.38,48,0,9.71,US,1702325234
177,san juan de miraflores,-12.1629,-76.9635,70.32,73,53,9.86,PE,1702325235
178,mersa matruh,31.3525,27.2453,60.89,66,46,2.33,EG,1702325235
179,tambura,5.6,27.4667,83.82,39,63,0.67,SS,1702325236
180,timimoun,29.2639,0.231,63.7,29,99,8.32,DZ,1702325236
181,geraldton,-28.7667,114.6,68.41,34,0,6.91,AU,1702325236
182,rio brilhante,-21.8019,-54.5464,91.08,45,47,1.41,BR,1702325237
183,funadhoo,6.15,73.2667,82.51,72,99,3.62,MV,1702325237
184,port douglas,-16.4833,145.4667,79.83,71,70,5.53,AU,1702325238
185,camaqua,-30.8511,-51.8122,75.9,63,42,9.66,BR,1702325181
186,shimoda,34.6667,138.95,54.1,95,100,10.02,JP,1702325238
187,zaragoza,41.6561,-0.8773,57.79,69,0,6.91,ES,1702324994
188,caninde de sao francisco,-9.66,-37.7894,92.98,32,66,14.92,BR,1702325239
189,barreirinha,-2.7933,-57.07,77.79,93,100,2.71,BR,1702325239
190,saint-philippe,-21.3585,55.7679,76.59,81,68,10.42,RE,1702325240
191,swakopmund,-22.6833,14.5333,61.99,84,0,1.01,NA,1702325222
192,mpika,-11.8343,31.4529,64.81,90,90,1.39,ZM,1702325240
193,island harbour,50.724,-1.2758,52.93,93,7,5.01,GB,1702325240
194,argo,37.6333,22.7333,49.78,81,25,2.57,GR,1702325241
195,serowe,-22.3833,26.7167,70.45,77,56,6.38,BW,1702325241
196,phalaborwa,-23.943,31.1411,69.55,92,100,4.54,ZA,1702325241
197,kirensk,57.7853,108.1119,-27.04,99,98,1.01,RU,1702325242
198,arauquita,7.0292,-71.4281,92.57,40,13,3.87,CO,1702325242
199,enriquillo,17.9,-71.2333,89.28,69,0,12.82,DO,1702325247
200,mount isa,-20.7333,139.5,76.77,36,0,17.27,AU,1702325248
201,boyolangu,-8.1181,111.8935,74.93,84,100,3.02,ID,1702325248
202,urangan,-25.3,152.9,75.6,66,96,14.65,AU,1702325249
203,yeniseysk,58.4497,92.1703,-27.06,99,35,1.99,RU,1702325249
204,mili,6.0815,171.735,81.82,81,100,19.77,MH,1702325249
205,nagqu,31.5,92.0,2.66,49,74,3.51,CN,1702325250
206,tolanaro,-25.0319,46.9987,76.82,92,100,12.5,MG,1702325250
207,ribeira grande,38.5167,-28.7,59.4,72,40,6.91,PT,1702325250
208,san patricio,28.017,-97.5169,69.66,27,100,7.52,US,1702325251
209,ambovombe,-25.1667,46.0833,75.15,93,95,1.79,MG,1702325251
210,happy valley-goose bay,53.3168,-60.3315,31.68,95,100,3.4,CA,1702325252
211,tahara,34.6667,137.2667,61.03,50,100,15.82,JP,1702325252
212,fortuna,40.5982,-124.1573,59.99,77,0,0.0,US,1702325252
213,salalah,17.0151,54.0924,73.49,28,0,3.44,OM,1702325252
214,mandan,46.8267,-100.8896,35.58,71,75,20.71,US,1702325253
215,qarazhal,48.0078,70.7903,-10.88,83,93,19.98,KZ,1702325254
216,betio village,1.358,172.9211,80.64,73,92,5.48,KI,1702325254
217,antsiranana,-12.2787,49.2917,79.03,82,30,11.88,MG,1702325255
218,suva,-18.1416,178.4415,76.48,78,20,4.61,FJ,1702325020
219,kudahuvadhoo,2.6708,72.8944,82.83,73,28,5.91,MV,1702325255
220,holualoa,19.6228,-155.9522,80.55,71,20,4.61,US,1702325255
221,wanning,18.8003,110.3967,72.1,89,12,3.15,CN,1702325256
222,cumaral,4.2708,-73.4867,85.28,65,78,3.0,CO,1702325256
223,ibicarai,-14.865,-39.5875,84.74,50,51,10.42,BR,1702325256
224,dongola,19.1667,30.4833,70.41,18,4,11.12,SD,1702325089
225,crane,31.3974,-102.3501,61.29,14,10,3.47,US,1702325257
226,dryden,49.7833,-92.7503,19.69,93,100,13.8,CA,1702325009
227,aasiaat,68.7098,-52.8699,30.09,76,100,11.01,GL,1702325257
228,enewetak,11.3474,162.3373,81.7,79,15,21.36,MH,1702325258
229,cafarnaum,-11.6936,-41.4683,90.28,24,98,11.45,BR,1702325089
230,hithadhoo,-0.6,73.0833,82.45,75,18,5.12,MV,1702325258
231,polyarnyy,69.1989,33.4478,8.47,91,94,17.02,RU,1702325259
232,agios nikolaos,35.1914,25.7133,59.77,81,97,8.57,GR,1702325259
233,porto novo,6.4965,2.6036,84.02,75,82,7.58,BJ,1702325048
234,port saint john's,-31.6229,29.5448,68.43,89,97,5.28,ZA,1702325259
235,hamilton,39.1834,-84.5333,42.66,63,0,7.0,US,1702325230
236,sinop,41.7711,34.8709,45.34,80,97,4.0,TR,1702325260
237,sandnessjoen,66.0217,12.6316,21.42,79,0,2.3,NO,1702325260
238,pont rouge,48.8833,-72.0825,25.09,91,100,12.53,CA,1702325154
239,luz,-19.8014,-45.6856,75.99,78,90,7.38,BR,1702325261
240,mae chan,20.1467,99.8526,71.24,98,36,1.39,TH,1702325261
241,madzhalis,42.1217,47.8333,37.17,95,100,6.69,RU,1702325261
242,laguna,38.421,-121.4238,60.08,62,0,5.75,US,1702325262
243,kirando,-7.4167,30.6,73.78,83,100,5.12,TZ,1702325262
244,labuan,5.2767,115.2417,81.16,81,3,5.79,MY,1702325262
245,isangel,-19.55,169.2667,75.18,65,100,13.44,VU,1702325262
246,rudnichnyy,59.617,52.4703,-10.08,84,98,9.6,RU,1702325263
247,labytnangi,66.6572,66.4183,-19.1,99,100,7.78,RU,1702325263
248,chibougamau,49.9168,-74.3659,17.22,79,100,6.91,CA,1702325263
249,amga,60.8953,131.9608,-21.17,96,100,5.75,RU,1702325263
250,touros,-5.1989,-35.4608,81.7,69,0,13.78,BR,1702325264
251,wynyard,-41.0,145.7167,59.32,87,100,7.23,AU,1702325264
252,bandarbeyla,9.4942,50.8122,77.76,70,84,20.54,SO,1702325264
253,wingham,43.8879,-81.3114,33.28,79,100,13.87,CA,1702325264
254,pratt,37.6439,-98.7376,61.41,23,0,4.61,US,1702325265
255,buchanan,5.8808,-10.0467,80.6,81,20,5.93,LR,1702325139
256,bloemfontein,-29.1211,26.214,58.48,82,0,2.3,ZA,1702325158
257,lobujya,27.95,86.8167,3.58,60,39,1.99,NP,1702325266
258,palmer,42.1584,-72.3287,42.4,66,75,17.27,US,1702325266
259,uribia,11.7139,-72.266,90.21,48,0,23.17,CO,1702325266
260,mar del plata,-38.0023,-57.5575,82.83,84,42,31.0,AR,1702325266
261,utrik,11.2278,169.8474,80.82,72,15,21.34,MH,1702325267
262,nadi,-17.8,177.4167,78.8,61,20,5.75,FJ,1702325267
263,moires,35.0532,24.8744,57.96,83,39,3.0,GR,1702325267
264,vernon,50.2581,-119.2691,39.61,91,79,1.99,CA,1702325140
265,masuguru,-11.3667,38.4167,76.59,88,91,4.47,TZ,1702325267
266,puerto baquerizo moreno,-0.9,-89.6,83.39,65,75,9.22,EC,1702325268
267,champerico,14.3,-91.9167,95.54,64,3,6.42,GT,1702325268
268,buka,40.8108,69.1986,26.13,95,100,11.25,UZ,1702325018
269,at taj,24.2049,23.2857,58.95,56,41,11.03,LY,1702325268
270,homer,59.6425,-151.5483,35.8,75,100,20.0,US,1702325268
271,talcahuano,-36.7167,-73.1167,62.28,63,75,9.22,CL,1702325126
272,calvi,42.5,8.8333,61.43,55,0,24.16,FR,1702325269
273,chegdomyn,51.1167,133.0167,-25.04,99,43,1.54,RU,1702325269
274,gangtok,27.3333,88.6167,44.91,63,17,5.88,IN,1702325269
275,remire-montjoly,4.9167,-52.2667,86.04,70,20,14.97,GF,1702325269
276,floro,61.5996,5.0328,35.56,60,0,10.36,NO,1702325269
277,juneau,58.3019,-134.4197,39.2,93,100,23.02,US,1702325026
278,azemmour,33.2895,-8.3425,65.19,75,76,4.0,MA,1702325270
279,brisas de zicatela,15.8369,-97.0419,86.52,58,75,5.75,MX,1702325270
280,yreka,41.7354,-122.6345,45.48,84,100,0.0,US,1702325270
281,muroto-misakicho,33.2833,134.15,65.89,92,99,10.42,JP,1702325270
282,buta,2.7858,24.73,71.82,94,100,1.66,CD,1702325270
283,tateyama,34.9833,139.8667,55.33,100,75,1.14,JP,1702325270
284,codrington,-38.2667,141.9667,63.12,93,100,12.39,AU,1702325271
285,saipan,15.1355,145.701,81.3,83,20,10.36,MP,1702325271
286,bangolo,7.0069,-7.475,80.42,46,100,2.17,CI,1702325271
287,princeville,45.7668,-61.2985,60.46,90,100,5.99,CA,1702325271
288,coalcoman de vazquez pallares,18.7833,-103.15,75.65,51,97,3.78,MX,1702325271
289,syumsi,57.1111,51.6149,-12.48,88,85,8.41,RU,1702325271
